comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.0,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.1,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.2,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.3,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.4,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.5,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.6,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.7,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.8,hyper.8
60_60_0,0.8565656565656565,0.8878048780487804,0.5915492957746479,0.6433566433566433,0.744819118436432,0.5362610997879909,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8668407310704961,0.8645320197044336,0.2222222222222222,0.1956521739130435,0.5373117867275489,0.4692045449748445,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.7169230769230769,0.5473145780051152,0.16161616161616163,0.20833333333333331,0.40854678746942175,0.4752596394024547,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.695562435500516,0.5871056241426612,0.6024096385542169,0.3333333333333333,0.5546027578826819,0.5839865329606195,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.02708803611738149,0.6606875934230194,0.6041666666666666,0.5747126436781609,0.4666637349713071,0.6121467423413901,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.9078498293515359,0.8907849829351535,0.5783132530120482,0.6933333333333332,0.7675703496580177,0.5572897613060429,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.048034934497816595,0.6350710900473934,0.34920634920634924,0.19178082191780824,0.30602329891734187,0.620875968611693,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.9002601908065915,0.8747940691927513,0.5,0.4785276073619632,0.6883954668403265,0.5606984788775108,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.4347826086956522,0.8037383177570093,0.5454545454545455,0.7096774193548387,0.6234132228155114,0.5844115307878918,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
10_20_5,0.819614711033275,0.8660907127429807,0.26666666666666666,0.3880597014925373,0.5851079479838649,0.459438123124643,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8050314465408805,0.8329718004338394,0.30434782608695654,0.26666666666666666,0.5522544349320858,0.490489955014032,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6203208556149733,0.452991452991453,0.26865671641791045,0.24615384615384614,0.3970307177945457,0.478786130049287,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.5321375186846039,0.17553191489361702,0.2777777777777778,0.20689655172413796,0.2980859407700342,0.4078115478341254,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 60}",0.1954397394136808,0.6552179656538969,0.4333333333333333,0.29629629629629634,0.3950718336743018,0.5132800956197412,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8579710144927537,0.8627450980392157,0.20512820512820515,0.5818181818181819,0.6269156248695891,0.48741807331094134,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.16382252559726962,0.6501950585175552,0.3076923076923077,0.0,0.28042747295178316,0.5337657810446125,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8531073446327683,0.8192457737321196,0.3125,0.26865671641791045,0.5633774586956996,0.452393789976723,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.5977011494252874,0.8,0.6363636363636364,0.28571428571428575,0.5799447678758023,0.5024731915225439,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
5_10_0,0.8094117647058823,0.8528974739970283,0.32786885245901637,0.5423728813559322,0.6331377431294648,0.46834538908124745,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8114285714285714,0.8238636363636365,0.2,0.23809523809523808,0.5183468614718615,0.48283213221456583,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6529209621993126,0.5,0.20833333333333334,0.3018867924528302,0.415785271996369,0.4816588032629939,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.6761904761904762,0.6610644257703081,0.4411764705882353,0.3389830508474576,0.5293536058491193,0.5102760560700695,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.11162790697674418,0.6420168067226891,0.32,0.25,0.33091117842485834,0.5336623838013428,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8856088560885608,0.8773234200743496,0.21428571428571427,0.3333333333333333,0.5776378309454895,0.4304598697630383,"{'metric': 'manhattan', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.7696969696969697,0.7913043478260869,0.29629629629629634,0.2105263157894737,0.5169559824022066,0.4969691188581264,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8537549407114624,0.8146911519198664,0.196078431372549,0.16,0.5061311310009694,0.5177555846478772,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.5517241379310346,0.8055555555555555,0.6666666666666666,0.6,0.6559865900383142,0.5205571706209433,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
50_75_19,0.8251928020565552,0.874675885911841,0.5217391304347827,0.7142857142857143,0.7339733831722233,0.5192775605095532,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.840064620355412,0.8633540372670808,0.28571428571428575,0.11111111111111112,0.5250610136119724,0.4808933927442976,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.7255278310940498,0.5432098765432098,0.1686746987951807,0.1875,0.40622810160811007,0.488463106910711,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.6649076517150395,0.5857605177993528,0.6417910447761195,0.25,0.535614803572628,0.5584354314580053,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.03910614525139665,0.654611211573237,0.5714285714285715,0.3333333333333333,0.3996198153966346,0.506353019528907,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.9304347826086956,0.8821138211382115,0.29629629629629634,0.7419354838709677,0.7126950959785427,0.4700157624401271,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.4073226544622426,0.6809815950920245,0.3414634146341463,0.05263157894736842,0.3705998107839454,0.5108013535986704,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8886554621848739,0.8328445747800587,0.31683168316831684,0.025641025641025644,0.5159931864435687,0.45936471650164606,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.4395604395604396,0.8118081180811809,0.6923076923076923,0.16666666666666666,0.5275857291539948,0.48239906253593484,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
10_15_11,0.835680751173709,0.8687702742553819,0.44520547945205485,0.5519713261648745,0.6754069577615052,0.5156732033749593,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8643867924528303,0.8671248568155785,0.39195979899497485,0.5163636363636362,0.6599587711567549,0.5531977771381102,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.7120567375886525,0.5724725943970768,0.3670411985018726,0.4071428571428571,0.5146783469076147,0.5479124264953091,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6848203939745076,0.7705146036161336,0.5201238390092879,0.39354838709677414,0.5922518059241758,0.5510147641597397,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.10227272727272728,0.6635038969840732,0.4456521739130435,0.5560538116591928,0.4418706524572592,0.5832801883493071,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8990683229813664,0.880180859080633,0.4130434782608696,0.4338624338624339,0.6565387735463257,0.5632631677817092,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.11335254562920269,0.6392757660167131,0.3380281690140845,0.16,0.31266412016500006,0.6054892172230998,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8872066616199848,0.8441281138790037,0.3864406779661017,0.3508771929824561,0.6171631616118867,0.5393744399910246,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.5724137931034483,0.8125,0.4383561643835616,0.41509433962264153,0.5595910742774128,0.5563213403048498,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}"
5_3_0,0.8554054054054054,0.8738489871086557,0.38862559241706157,0.4378109452736319,0.6389227325511887,0.510420837234655,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8469565217391305,0.8147482014388489,0.2875,0.4166666666666667,0.5914678474611614,0.5304131460931958,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.7089397089397089,0.5612648221343873,0.35294117647058826,0.4278606965174129,0.5127516010155244,0.5174066956310723,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 9}",0.6969253294289897,0.6872909698996655,0.4242424242424242,0.4072398190045249,0.553924635643901,0.5234063752320893,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.0061162079510703364,0.6621490803484994,0.49275362318840576,0.29545454545454547,0.36411836423563027,0.5561390010288361,"{'metric': 'manhattan', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 9}",0.928,0.9053117782909931,0.3636363636363636,0.4552845528455285,0.6630581736932213,0.5290733063660925,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.05089820359281437,0.6430432516935904,0.32653061224489793,0.39999999999999997,0.3551180168828257,0.5732119503118389,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8475967174677609,0.8226221079691517,0.42639593908629436,0.20454545454545456,0.5752900547671654,0.5097564470425957,"{'metric': 'manhattan', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.631578947368421,0.8401639344262296,0.48648648648648646,0.45714285714285713,0.6038430563559986,0.5317340461258968,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 9}"
30_45_11,0.7972789115646259,0.8527272727272727,0.5471698113207547,0.616822429906542,0.7034996063797988,0.5255980311904317,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.6940639269406393,0.618867924528302,0.125,0.14814814814814817,0.3965199999042724,0.358222709674833,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 135}",0.6724890829694323,0.5048543689320388,0.26506024096385544,0.21428571428571427,0.4141723517877602,0.5548124141188967,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.6848381601362862,0.7877984084880637,0.4772727272727273,0.20224719101123595,0.5380391217270782,0.4785161080640643,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.0658682634730539,0.6563706563706564,0.38596491228070173,0.4210526315789474,0.38231411592583986,0.5212181116232188,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8513513513513513,0.832183908045977,0.507936507936508,0.5161290322580646,0.6769001998979752,0.5570333487850093,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.1,0.6366492146596859,0.43478260869565216,0.13333333333333333,0.32619128917216783,0.6108779046387821,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8967813540510544,0.8265835929387331,0.37777777777777777,0.1621621621621622,0.5658262217324319,0.4600365600062614,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6538461538461539,0.8355555555555555,0.4761904761904762,0.5384615384615385,0.6260134310134311,0.560519823708569,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}"
60_120_0,0.7911646586345382,0.847457627118644,0.4657534246575342,0.5866666666666667,0.6727605942693458,0.5089326060631255,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.7579462102689486,0.7232876712328766,0.5,0.23076923076923075,0.553000778067764,0.537390211776542,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6416382252559726,0.5514018691588786,0.22950819672131148,0.19999999999999996,0.40563707278404065,0.5212350878774595,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6483300589390961,0.481375358166189,0.6521739130434783,0.14814814814814817,0.4825068695742279,0.5176233075503808,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.1976284584980237,0.6634768740031899,0.5714285714285714,0.5217391304347826,0.48856825859114195,0.5614551533688463,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8338983050847458,0.8299319727891156,0.4736842105263157,0.5945945945945946,0.683027270748693,0.5257586554889537,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.16379310344827586,0.6338461538461538,0.14285714285714288,0.0,0.23512410003789316,0.44988118324227455,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8441330998248685,0.8257456828885401,0.411764705882353,0.34375,0.6063483721489403,0.5224307123604013,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.4666666666666667,0.7953216374269007,0.2857142857142857,0.0,0.38692564745196323,0.41242912175805435,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
10_20_10,0.7616926503340757,0.823262839879154,0.26262626262626265,0.46956521739130436,0.5792867425576992,0.3883969956076936,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 60}",0.8248587570621468,0.8477011494252874,0.24657534246575344,0.31460674157303364,0.5584354976315553,0.5234193821196439,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6666666666666667,0.5469613259668509,0.18,0.35185185185185186,0.43636996112134235,0.4991917161758167,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.6729634002361277,0.5935672514619882,0.48920863309352514,0.30882352941176466,0.5161407035508514,0.4998910217700356,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.1405152224824356,0.6588037068239259,0.5316455696202532,0.4657534246575342,0.4491794808960372,0.5489155497032313,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8136882129277566,0.8178294573643411,0.32911392405063294,0.3013698630136986,0.5655003643391073,0.5168857938997877,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.19730941704035873,0.6480349344978166,0.4090909090909091,0.05405405405405406,0.3271223286707846,0.5519479480773057,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8659594985535197,0.8117953165654813,0.368421052631579,0.2407407407407407,0.57172915212283,0.5055792293954182,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.5614035087719298,0.8109965635738832,0.5454545454545454,0.380952380952381,0.5747017496881849,0.521157208402685,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}"
5_10_3,0.8025889967637542,0.8450413223140495,0.3333333333333333,0.48571428571428577,0.6166694845313556,0.4529868495962764,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8031809145129224,0.7817047817047817,0.30769230769230765,0.34782608695652173,0.5601010227166334,0.47312834918630936,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.6859903381642511,0.5110132158590309,0.3513513513513513,0.430379746835443,0.4946836630525191,0.46813140174160417,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6033519553072625,0.6869712351945854,0.3037974683544304,0.3132530120481928,0.4768434177261178,0.47626224280848,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.12923076923076923,0.6483253588516746,0.27999999999999997,0.23529411764705882,0.3232125614323757,0.5283124583525515,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8844221105527638,0.8516483516483517,0.33333333333333326,0.2631578947368421,0.5831404225678226,0.4668455346262963,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.10389610389610389,0.6326276463262764,0.27027027027027023,0.30434782608695654,0.3277854616449018,0.5138092392175755,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8326745718050066,0.8125755743651755,0.21875,0.18918918918918917,0.5132973338398428,0.4452592405815812,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.5168539325842696,0.7900000000000001,0.3333333333333333,0.15384615384615383,0.44850835494093916,0.48384264562939966,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}"
